,index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
22870,23525,*,*,215479,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,43,*,<=50K
22871,23526,*,*,113464,*,*,Spouse not present,*,Other-relative,*,Male,0,0,40,*,<=50K
22872,23527,*,*,109530,*,*,Spouse present,*,Husband,*,Male,7298,0,40,*,>50K
22873,23528,*,*,217864,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
22874,23529,*,*,117721,*,*,Spouse present,*,Husband,*,Male,0,0,65,*,<=50K
22875,23530,*,*,199484,*,*,Spouse not present,*,Own-child,*,Female,0,0,25,*,<=50K
22876,23531,*,*,248851,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
22877,23532,*,*,116968,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,45,*,<=50K
22878,23533,*,*,366618,*,*,Spouse present,*,Husband,*,Male,0,0,30,*,<=50K
22879,23534,*,*,240143,*,*,Spouse not present,*,Own-child,*,Male,0,0,30,*,<=50K
22880,23535,*,*,424468,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
22881,23536,*,*,320280,*,*,Spouse not present,*,Not-in-family,*,Male,1848,0,1,*,<=50K
22882,23537,*,*,120238,*,*,Spouse present,*,Husband,*,Male,2885,0,43,*,<=50K
22883,23538,*,*,194186,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,<=50K
22884,23539,*,*,247053,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
22885,23540,*,*,180599,*,*,Spouse present,*,Husband,*,Male,0,0,55,*,<=50K
22886,23541,*,*,190330,*,*,Spouse not present,*,Own-child,*,Female,0,0,10,*,<=50K
22887,23542,*,*,199450,*,*,Spouse not present,*,Unmarried,*,Male,0,0,40,*,<=50K
22888,23543,*,*,199539,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
22889,23544,*,*,94366,*,*,Spouse not present,*,Other-relative,*,Male,0,0,6,*,<=50K
22890,23545,*,*,29231,*,*,Spouse present,*,Husband,*,Male,0,0,45,*,>50K
22891,23546,*,*,33126,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
22892,23547,*,*,102085,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
22893,23548,*,*,212064,*,*,Spouse present,*,Wife,*,Female,0,0,40,*,>50K
22894,23549,*,*,166774,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,45,*,>50K
22895,23550,*,*,95303,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
22896,23551,*,*,379768,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
22897,23552,*,*,247383,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
22898,23553,*,*,229465,*,*,Spouse present,*,Husband,*,Male,0,0,55,*,>50K
22899,23554,*,*,135436,*,*,Spouse present,*,Husband,*,Male,0,1977,60,*,>50K
22900,23555,*,*,180052,*,*,Spouse not present,*,Own-child,*,Male,0,0,30,*,<=50K
22901,23556,*,*,214387,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
22902,23557,*,*,149337,*,*,Spouse not present,*,Unmarried,*,Male,0,0,38,*,<=50K
22903,23558,*,*,208326,*,*,Spouse present,*,Husband,*,Male,3942,0,45,*,<=50K
22904,23559,*,*,34374,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,*,<=50K
22905,23560,*,*,58683,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
22906,23561,*,*,403037,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
22907,23562,*,*,32365,*,*,Spouse present,*,Husband,*,Male,0,0,45,*,>50K
22908,23563,*,*,155489,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,>50K
22909,23564,*,*,289886,*,*,Spouse not present,*,Unmarried,*,Male,0,0,40,*,<=50K
22910,23565,*,*,54684,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,55,*,<=50K
22911,23566,*,*,101549,*,*,Spouse not present,*,Own-child,*,Male,0,0,15,*,<=50K
22912,23567,*,*,51579,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,>50K
22913,23568,*,*,40151,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,>50K
22914,23569,*,*,244721,*,*,Spouse present,*,Husband,*,Male,0,0,35,*,>50K
22915,23570,*,*,228372,*,*,Spouse present,*,Husband,*,Male,0,0,48,*,>50K
22916,23571,*,*,236873,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
22917,23572,*,*,250249,*,*,Spouse not present,*,Own-child,*,Female,0,0,10,*,<=50K
22918,23573,*,*,93202,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,16,*,<=50K
22919,23574,*,*,176723,*,*,Spouse not present,*,Unmarried,*,Female,0,0,25,*,<=50K
22920,23575,*,*,175526,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
22921,23576,*,*,91842,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,30,*,<=50K
22922,23577,*,*,71768,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
22923,23578,*,*,181220,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
22924,23579,*,*,204516,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
22925,23580,*,*,89172,*,*,Spouse present,*,Husband,*,Male,0,0,80,*,<=50K
22926,23581,*,*,143547,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
22927,23582,*,*,310889,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,>50K
22928,23583,*,*,150324,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
22929,23584,*,*,216472,*,*,Spouse not present,*,Own-child,*,Female,0,0,25,*,<=50K
22930,23585,*,*,212838,*,*,Spouse present,*,Husband,*,Male,0,0,65,*,>50K
22931,23586,*,*,168283,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
22932,23587,*,*,187702,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,*,>50K
22933,23588,*,*,60661,*,*,Spouse not present,*,Own-child,*,Male,0,0,52,*,<=50K
22934,23589,*,*,115284,*,*,Spouse not present,*,Unmarried,*,Male,0,0,45,*,>50K
22935,23591,*,*,195372,*,*,Spouse not present,*,Own-child,*,Female,0,0,20,*,<=50K
22936,23592,*,*,81578,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
22937,23593,*,*,111567,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
22938,23594,*,*,244572,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,37,*,<=50K
22939,23595,*,*,230919,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
22940,23596,*,*,282604,*,*,Spouse present,*,Other-relative,*,Male,0,0,24,*,<=50K
22941,23597,*,*,320196,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
22942,23598,*,*,201466,*,*,Spouse present,*,Husband,*,Male,0,0,45,*,>50K
22943,23599,*,*,254211,*,*,Spouse not present,*,Unmarried,*,Male,0,0,50,*,>50K
22944,23600,*,*,599629,*,*,Spouse present,*,Wife,*,Female,0,0,40,*,>50K
22945,23601,*,*,219632,*,*,Spouse not present,*,Not-in-family,*,Male,0,1408,40,*,<=50K
22946,23602,*,*,161631,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
22947,23603,*,*,202373,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
22948,23604,*,*,169549,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
22949,23605,*,*,127185,*,*,Spouse not present,*,Own-child,*,Female,0,0,15,*,<=50K
22950,23606,*,*,184277,*,*,Spouse not present,*,Own-child,*,Female,0,0,25,*,<=50K
22951,23607,*,*,119751,*,*,Spouse present,*,Other-relative,*,Female,0,0,60,*,<=50K
22952,23608,*,*,294701,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
22953,23609,*,*,26842,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,20,*,<=50K
22954,23610,*,*,114537,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
22955,23611,*,*,126386,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
22956,23613,*,*,98211,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
22957,23614,*,*,175509,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,*,<=50K
22958,23615,*,*,159854,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
22959,23616,*,*,120920,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,35,*,<=50K
22960,23617,*,*,187551,*,*,Spouse not present,*,Own-child,*,Female,0,0,20,*,<=50K
22961,23618,*,*,27305,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
22962,23619,*,*,216711,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
22963,23620,*,*,218596,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
22964,23621,*,*,280292,*,*,Spouse present,*,Husband,*,Male,0,0,32,*,<=50K
22965,23622,*,*,200496,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
22966,23623,*,*,78090,*,*,Spouse not present,*,Unmarried,*,Female,0,0,48,*,<=50K
22967,23624,*,*,118693,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
22968,23625,*,*,203488,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,<=50K
22969,23626,*,*,172091,*,*,Spouse not present,*,Unmarried,*,Male,0,0,40,*,<=50K
22970,23627,*,*,113364,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,>50K
22971,23628,*,*,139889,*,*,Spouse present,*,Husband,*,Male,0,0,74,*,<=50K
22972,23629,*,*,301638,*,*,Spouse present,*,Husband,*,Male,0,1579,40,*,<=50K
22973,23630,*,*,110279,*,*,Spouse not present,*,Unmarried,*,Female,0,0,35,*,<=50K
22974,23631,*,*,242859,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
22975,23632,*,*,132986,*,*,Spouse not present,*,Own-child,*,Male,0,0,10,*,<=50K
22976,23633,*,*,254439,*,*,Spouse not present,*,Unmarried,*,Male,114,0,40,*,<=50K
22977,23634,*,*,187462,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
22978,23635,*,*,264961,*,*,Spouse not present,*,Own-child,*,Male,0,0,45,*,<=50K
22979,23636,*,*,148065,*,*,Spouse present,*,Husband,*,Male,0,0,4,*,>50K
22980,23637,*,*,200949,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,50,*,<=50K
22981,23638,*,*,47247,*,*,Spouse present,*,Wife,*,Female,0,0,40,*,<=50K
22982,23639,*,*,571017,*,*,Spouse present,*,Wife,*,Female,0,0,15,*,<=50K
22983,23640,*,*,416577,*,*,Spouse present,*,Husband,*,Male,2829,0,40,*,<=50K
22984,23641,*,*,296991,*,*,Spouse present,*,Husband,*,Male,15024,0,40,*,>50K
22985,23642,*,*,45961,*,*,Spouse not present,*,Not-in-family,*,Male,6849,0,40,*,<=50K
22986,23643,*,*,302711,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
22987,23644,*,*,50356,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
22988,23645,*,*,199336,*,*,Spouse not present,*,Own-child,*,Male,0,0,25,*,<=50K
22989,23646,*,*,341178,*,*,Spouse present,*,Husband,*,Male,0,0,44,*,<=50K
22990,23648,*,*,229394,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
22991,23649,*,*,390368,*,*,Spouse present,*,Husband,*,Male,15024,0,99,*,>50K
22992,23650,*,*,82098,*,*,Spouse present,*,Husband,*,Male,0,0,55,*,<=50K
22993,23651,*,*,170411,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
22994,23652,*,*,109532,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
22995,23653,*,*,142682,*,*,Spouse present,*,Husband,*,Male,0,0,30,*,<=50K
22996,23654,*,*,127651,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,60,*,<=50K
22997,23655,*,*,236472,*,*,Spouse not present,*,Other-relative,*,Female,0,0,40,*,<=50K
22998,23656,*,*,176047,*,*,Spouse not present,*,Own-child,*,Female,2176,0,40,*,<=50K
22999,23657,*,*,111499,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
23000,23658,*,*,425199,*,*,Spouse not present,*,Unmarried,*,Male,0,0,45,*,<=50K
23001,23659,*,*,229009,*,*,Spouse present,*,Husband,*,Male,0,0,45,*,<=50K
23002,23660,*,*,232713,*,*,Spouse not present,*,Not-in-family,*,Male,594,0,30,*,<=50K
23003,23661,*,*,141742,*,*,Spouse present,*,Husband,*,Male,9386,0,50,*,>50K
23004,23662,*,*,234807,*,*,Spouse not present,*,Unmarried,*,Female,0,0,37,*,<=50K
23005,23663,*,*,738812,*,*,Spouse present,*,Husband,*,Male,0,0,46,*,<=50K
23006,23664,*,*,204816,*,*,Spouse present,*,Husband,*,Male,0,0,55,*,>50K
23007,23665,*,*,342494,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23008,23666,*,*,226311,*,*,Spouse not present,*,Own-child,*,Female,0,0,38,*,<=50K
23009,23667,*,*,143062,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
23010,23668,*,*,125155,*,*,Spouse present,*,Husband,*,Male,0,0,90,*,<=50K
23011,23669,*,*,329925,*,*,Spouse not present,*,Own-child,*,Male,0,0,30,*,<=50K
23012,23670,*,*,208994,*,*,Spouse not present,*,Own-child,*,Male,0,0,12,*,<=50K
23013,23671,*,*,212864,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
23014,23672,*,*,214242,*,*,Spouse present,*,Husband,*,Male,0,1887,40,*,>50K
23015,23673,*,*,191175,*,*,Spouse present,*,Husband,*,Male,0,2179,50,*,<=50K
23016,23674,*,*,118693,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
23017,23675,*,*,253593,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
23018,23676,*,*,206051,*,*,Spouse not present,*,Own-child,*,Male,0,0,50,*,<=50K
23019,23677,*,*,497280,*,*,Spouse not present,*,Unmarried,*,Female,0,0,20,*,<=50K
23020,23678,*,*,240562,*,*,Spouse present,*,Husband,*,Male,99999,0,40,*,>50K
23021,23679,*,*,140985,*,*,Spouse not present,*,Other-relative,*,Male,0,0,25,*,<=50K
23022,23680,*,*,191921,*,*,Spouse not present,*,Own-child,*,Male,0,0,25,*,<=50K
23023,23681,*,*,204049,*,*,Spouse present,*,Husband,*,Male,0,1848,50,*,>50K
23024,23682,*,*,331651,*,*,Spouse not present,*,Not-in-family,*,Female,8614,0,50,*,>50K
23025,23683,*,*,142158,*,*,Spouse not present,*,Unmarried,*,Female,0,0,35,*,<=50K
23026,23684,*,*,249046,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
23027,23685,*,*,213019,*,*,Spouse present,*,Wife,*,Female,0,0,38,*,>50K
23028,23686,*,*,199599,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
23029,23687,*,*,186191,*,*,Spouse present,*,Husband,*,Male,0,0,45,*,<=50K
23030,23688,*,*,28008,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
23031,23689,*,*,82488,*,*,Spouse present,*,Own-child,*,Female,0,0,40,*,>50K
23032,23690,*,*,117073,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
23033,23691,*,*,325786,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23034,23692,*,*,37546,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
23035,23693,*,*,204226,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
23036,23694,*,*,133299,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23037,23695,*,*,29702,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23038,23696,*,*,307812,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,<=50K
23039,23697,*,*,174545,*,*,Spouse not present,*,Unmarried,*,Female,0,0,46,*,<=50K
23040,23698,*,*,233472,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
23041,23699,*,*,184147,*,*,Spouse not present,*,Unmarried,*,Female,0,0,20,*,<=50K
23042,23700,*,*,198188,*,*,Spouse present,*,Husband,*,Male,2580,0,45,*,<=50K
23043,23701,*,*,447066,*,*,Spouse present,*,Husband,*,Male,15024,0,50,*,>50K
23044,23702,*,*,200246,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
23045,23703,*,*,166585,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,55,*,<=50K
23046,23704,*,*,335570,*,*,Spouse not present,*,Own-child,*,Male,0,0,30,*,<=50K
23047,23705,*,*,53569,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23048,23706,*,*,167065,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
23049,23707,*,*,113364,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,30,*,<=50K
23050,23708,*,*,219266,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
23051,23709,*,*,200042,*,*,Spouse present,*,Husband,*,Male,15024,0,40,*,>50K
23052,23710,*,*,205975,*,*,Spouse not present,*,Own-child,*,Female,0,0,20,*,<=50K
23053,23711,*,*,234083,*,*,Spouse not present,*,Not-in-family,*,Female,0,2205,40,*,<=50K
23054,23712,*,*,65325,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
23055,23713,*,*,194740,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23056,23714,*,*,99065,*,*,Spouse not present,*,Unmarried,*,Female,0,0,39,*,<=50K
23057,23715,*,*,212793,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,*,>50K
23058,23716,*,*,112941,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
23059,23717,*,*,187322,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
23060,23718,*,*,283676,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
23061,23719,*,*,173682,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23062,23720,*,*,168470,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
23063,23721,*,*,186454,*,*,Spouse not present,*,Not-in-family,*,Male,13550,0,40,*,>50K
23064,23722,*,*,141807,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23065,23723,*,*,245628,*,*,Spouse not present,*,Own-child,*,Male,0,0,15,*,<=50K
23066,23725,*,*,262841,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,>50K
23067,23726,*,*,37438,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
23068,23727,*,*,170800,*,*,Spouse not present,*,Own-child,*,Female,0,0,12,*,<=50K
23069,23728,*,*,152150,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
23070,23730,*,*,159580,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
23071,23731,*,*,477209,*,*,Spouse present,*,Husband,*,Male,0,0,54,*,<=50K
23072,23732,*,*,70985,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23073,23733,*,*,241998,*,*,Spouse present,*,Husband,*,Male,0,0,45,*,>50K
23074,23734,*,*,249541,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23075,23735,*,*,135339,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
23076,23736,*,*,44675,*,*,Spouse present,*,Husband,*,Male,0,0,65,*,>50K
23077,23737,*,*,247992,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
23078,23738,*,*,221626,*,*,Spouse present,*,Wife,*,Female,0,1579,20,*,<=50K
23079,23739,*,*,48087,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23080,23740,*,*,114045,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,35,*,<=50K
23081,23742,*,*,192670,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,20,*,<=50K
23082,23743,*,*,268392,*,*,Spouse not present,*,Unmarried,*,Female,0,0,30,*,<=50K
23083,23744,*,*,170994,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
23084,23745,*,*,431513,*,*,Spouse present,*,Husband,*,Male,0,0,65,*,>50K
23085,23746,*,*,37332,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,20,*,<=50K
23086,23747,*,*,35865,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,30,*,<=50K
23087,23748,*,*,183891,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
23088,23749,*,*,150309,*,*,Spouse present,*,Wife,*,Female,0,0,90,*,<=50K
23089,23751,*,*,171814,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
23090,23752,*,*,183735,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
23091,23753,*,*,353541,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23092,23754,*,*,152351,*,*,Spouse present,*,Husband,*,Male,3908,0,40,*,<=50K
23093,23755,*,*,271352,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,12,*,<=50K
23094,23756,*,*,345705,*,*,Spouse present,*,Husband,*,Male,0,1977,50,*,>50K
23095,23757,*,*,223751,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,45,*,<=50K
23096,23758,*,*,164570,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,*,<=50K
23097,23759,*,*,281363,*,*,Spouse not present,*,Unmarried,*,Female,0,0,15,*,<=50K
23098,23760,*,*,110747,*,*,Spouse present,*,Husband,*,Male,0,1887,40,*,>50K
23099,23761,*,*,34458,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23100,23762,*,*,254293,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
23101,23763,*,*,270147,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,>50K
23102,23764,*,*,195491,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,30,*,<=50K
23103,23765,*,*,255454,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
23104,23766,*,*,126125,*,*,Spouse not present,*,Own-child,*,Male,0,0,20,*,<=50K
23105,23767,*,*,618191,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
23106,23768,*,*,163110,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23107,23769,*,*,145409,*,*,Spouse present,*,Husband,*,Male,3103,0,48,*,>50K
23108,23770,*,*,235379,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
23109,23771,*,*,55465,*,*,Spouse not present,*,Own-child,*,Male,0,0,35,*,<=50K
23110,23772,*,*,181220,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,20,*,<=50K
23111,23773,*,*,26672,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,60,*,<=50K
23112,23774,*,*,98361,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23113,23775,*,*,219883,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
23114,23777,*,*,33865,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,48,*,<=50K
23115,23778,*,*,168794,*,*,Spouse present,*,Husband,*,Male,0,0,30,*,<=50K
23116,23779,*,*,94245,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23117,23780,*,*,34572,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,60,*,<=50K
23118,23781,*,*,348751,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23119,23782,*,*,65382,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
23120,23783,*,*,116707,*,*,Spouse present,*,Husband,*,Male,7298,0,40,*,>50K
23121,23784,*,*,178054,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
23122,23785,*,*,140001,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
23123,23786,*,*,166889,*,*,Spouse not present,*,Own-child,*,Female,0,1602,35,*,<=50K
23124,23787,*,*,117789,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
23125,23788,*,*,238917,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23126,23789,*,*,242923,*,*,Spouse present,*,Wife,*,Female,0,1848,40,*,>50K
23127,23790,*,*,330799,*,*,Spouse present,*,Wife,*,Female,0,0,40,*,<=50K
23128,23791,*,*,209460,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
23129,23792,*,*,75313,*,*,Spouse present,*,Husband,*,Male,7688,0,66,*,>50K
23130,23793,*,*,339100,*,*,Spouse not present,*,Not-in-family,*,Female,3418,0,48,*,<=50K
23131,23794,*,*,184779,*,*,Spouse not present,*,Own-child,*,Female,0,0,20,*,<=50K
23132,23795,*,*,139000,*,*,Spouse not present,*,Unmarried,*,Female,0,0,25,*,<=50K
23133,23796,*,*,361742,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
23134,23797,*,*,260782,*,*,Spouse not present,*,Unmarried,*,Male,0,0,40,*,<=50K
23135,23798,*,*,203435,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
23136,23799,*,*,100579,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
23137,23800,*,*,356067,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,16,*,<=50K
23138,23801,*,*,87250,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
23139,23802,*,*,264663,*,*,Spouse not present,*,Own-child,*,Female,0,3900,40,*,<=50K
23140,23803,*,*,255817,*,*,Spouse not present,*,Other-relative,*,Female,0,0,40,*,<=50K
23141,23804,*,*,243631,*,*,Spouse present,*,Husband,*,Male,0,0,30,*,<=50K
23142,23805,*,*,544268,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,50,*,<=50K
23143,23806,*,*,98061,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
23144,23807,*,*,95691,*,*,Spouse not present,*,Unmarried,*,Female,0,0,30,*,<=50K
23145,23808,*,*,145868,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
23146,23809,*,*,65038,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
23147,23810,*,*,227734,*,*,Spouse present,*,Husband,*,Male,0,0,22,*,<=50K
23148,23812,*,*,211678,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
23149,23813,*,*,157240,*,*,Spouse not present,*,Unmarried,*,Female,0,0,70,*,<=50K
23150,23814,*,*,145441,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
23151,23815,*,*,66624,*,*,Spouse present,*,Husband,*,Male,0,2392,60,*,>50K
23152,23816,*,*,76487,*,*,Spouse present,*,Husband,*,Male,0,0,45,*,<=50K
